Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Pressure(Pa),Height(m),Longitude(),Latitude(),GPS ground speed(km),Angle of course(°),GPS height(m),Number of satellites(),Position location(),Horizontal position(),Vertical position(),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3(),Delta_t,Velocity X(m/s),Velocity Y(m/s),Velocity Z(m/s),Position X(m),Position Y(m),Position Z(m)
1900-01-01 09:52:02.493,COM12,,"-0,018","0,008","1,008","0,0","0,0","0,0","0,269","0,934","-3,104","198,445","-226,824","383,188","20,42",96759,"389,12",,,,,,,,,,,,,,"0,099","0,0707415271733014","-0,16814809810850476","-138,26006078643866","0,12397520978935121","-0,046462136333114995","-1091,857573947204"
1900-01-01 09:52:02.595,COM12,,"-0,019","-0,005","1,008","0,0","0,0","0,0","0,269","0,934","-3,104","198,315","-227,006","382,967","20,42",96759,"389,12",,,,,,,,,,,,,,"0,102","0,07307146756695562","-0,17910489397725513","-139,15862401363103","0,13142849948118068","-0,06473083551879502","-1106,0517535965944"
1900-01-01 09:52:02.693,COM12,,"-0,02","-0,005","1,008","0,0","0,0","0,0","0,242","0,928","-3,104","197,262","-228,475","380,783","20,44",96758,"389,2",,,,,,,,,,,,,,"0,098","0,07530403074478129","-0,19003887095943411","-140,02194440768605","0,13880829449416926","-0,08335464487281957","-1119,7739041485477"
1900-01-01 09:52:02.793,COM12,,"-0,019","-0,003","1,008","0,0","0,0","0,0","0,214","0,928","-3,104","194,129","-231,153","375,453","20,42",96759,"389,12",,,,,,,,,,,,,,"0,1","0,07768305235847944","-0,20142611537214167","-140,9028799139709","0,14657659973001722","-0,10349725641003374","-1133,8641921399449"
1900-01-01 09:52:02.893,COM12,,"-0,017","0,006","1,008","0,0","0,0","0,0","0,192","0,934","-3,104","189,540","-233,818","367,055","20,44",96759,"389,12",,,,,,,,,,,,,,"0,1","0,08016762816438369","-0,21225125108237003","-141,7838206952567","0,1545933625464556","-0,12472238151827074","-1148,0425742094706"
1900-01-01 09:52:02.993,COM12,,"-0,019","0,005","1,008","0,122","0,0","0,0","0,176","0,939","-3,104","183,768","-236,548","356,395","20,42",96760,"389,04",,,,,,,,,,,,,,"0,1","0,08237667944171657","-0,22342347060752202","-142,6647579375821","0,16283103049062725","-0,14706472857902295","-1162,3090500032288"
1900-01-01 09:52:03.093,COM12,,"-0,017","0,016","1,008","0,0","0,0","0,0","0,187","0,934","-3,104","177,229","-237,796","344,188","20,42",96760,"389,04",,,,,,,,,,,,,,"0,1","0,0848576538557137","-0,23332555209721617","-143,54570889839695","0,1713167958761986","-0,17039728378874458","-1176,6636208930686"
1900-01-01 09:52:03.193,COM12,,"-0,021","-0,001","1,007","0,0","0,0","-0,061","0,209","0,934","-3,104","170,599","-238,732","331,643","20,42",96760,"389,04",,,,,,,,,,,,,,"0,1","0,08694418067084965","-0,2445919065411496","-144,4267462500319","0,18001121394328357","-0,19485647444285953","-1191,1062955180719"
1900-01-01 09:52:03.295,COM12,,"-0,021","-0,024","1,007","-0,061","0,0","-0,122","0,198","0,939","-3,104","163,345","-240,786","316,108","20,42",96760,"389,04",,,,,,,,,,,,,,"0,102","0,08900384377415518","-0,2586022667807199","-145,32537664582338","0,1890896060082474","-0,22123390565449297","-1205,9294839359459"
1900-01-01 09:52:03.393,COM12,,"-0,02","0,002","1,007","0,244","-0,061","0,0","0,165","0,934","-3,104","154,388","-246,103","292,877","20,44",96760,"389,04",,,,,,,,,,,,,,"0,098","0,09114807604808103","-0,2700119807896646","-146,18878766970548","0,19802211746095932","-0,2476950797718801","-1220,255985127577"
1900-01-01 09:52:03.493,COM12,,"-0,02","-0,006","1,009","0,305","0,061","0,305","0,132","0,934","-3,104","145,132","-257,517","264,225","20,45",96760,"389,04",,,,,,,,,,,,,,"0,1","0,09334069391679818","-0,2829594992322992","-147,06960281461704","0,20735618685263915","-0,27599102969511","-1234,9629454090389"
1900-01-01 09:52:03.593,COM12,,"-0,021","0,01","1,009","0,0","0,122","-0,061","0,132","0,939","-3,115","134,524","-274,001","229,671","20,42",96759,"389,12",,,,,,,,,,,,,,"0,1","0,09534802916346709","-0,2943082268851912","-147,950437705955","0,21689098976898585","-0,3054218523836291","-1249,7579891796345"
1900-01-01 09:52:03.694,COM12,,"-0,019","0,018","1,006","0,305","0,061","-0,061","0,154","0,939","-3,12","121,537","-289,289","184,808","20,45",96760,"389,04",,,,,,,,,,,,,,"0,101","0,0975729575027316","-0,3046238885141831","-148,84039727250823","0,22674585847676174","-0,3361888651235616","-1264,790869304158"
1900-01-01 09:52:03.794,COM12,,"-0,024","0,03","1,007","0,244","0,0","0,0","0,203","0,934","-3,131","105,976","-297,765","128,557","20,42",96760,"389,04",,,,,,,,,,,,,,"0,1","0,09934385893693357","-0,31288472403019796","-149,72146776220652","0,2366802443704551","-0,3674773375265814","-1279,7630160803785"
1900-01-01 09:52:03.893,COM12,,"-0,018","0,003","1,009","0,122","0,0","0,0","0,225","0,939","-3,131","86,866","-297,726","55,744","20,47",96759,"389,12",,,,,,,,,,,,,,"0,099","0,10162250586224593","-0,32339700584852943","-150,59350349359948","0,24674087245081744","-0,39949364110558583","-1294,6717729262448"
1900-01-01 09:52:03.993,COM12,,"-0,021","0,017","1,009","0,122","-0,122","-0,427","0,242","0,95","-3,137","64,194","-288,795","-33,657","20,45",96759,"389,12",,,,,,,,,,,,,,"0,1","0,10344841884616897","-0,33235601385331337","-151,47436604276925","0,2570857143354343","-0,43272924249091715","-1309,8192095305217"
1900-01-01 09:52:04.093,COM12,,"-0,016","0,017","1,009","0,183","0,122","0,122","0,258","0,956","-3,142","38,779","-281,476","-129,896","20,44",96759,"389,12",,,,,,,,,,,,,,"0,1","0,10568050509633074","-0,34106786755860796","-152,35523028441406","0,26765376484506737","-0,466836029246778","-1325,054732558963"
1900-01-01 09:52:04.193,COM12,,"-0,02","0,01","1,009","0,0","0,061","0,0","0,286","0,945","-3,148","11,856","-275,054","-220,285","20,45",96760,"389,04",,,,,,,,,,,,,,"0,1","0,10768164105361767","-0,3500501783024254","-153,23609250681952","0,2784219289504291","-0,5018410470770205","-1340,378341809645"
1900-01-01 09:52:04.293,COM12,,"-0,02","-0,001","1,008","0,061","0,183","0,183","0,319","0,945","-3,153","-19,175","-260,351","-303,784","20,42",96760,"389,04",,,,,,,,,,,,,,"0,1","0,10968401753691967","-0,3596261569137475","-154,11705004889208","0,28939033070412107","-0,5378036627683952","-1355,7900468145342"
1900-01-01 09:52:04.393,COM12,,"-0,021","0,01","1,009","0,244","-0,061","-0,183","0,335","0,95","-3,148","-59,306","-209,521","-377,910","20,42",96759,"389,12",,,,,,,,,,,,,,"0,1","0,11150591995990614","-0,36785570167332377","-154,9979200075563","0,3005409227001117","-0,5745892329357276","-1371,2898388152898"
1900-01-01 09:52:04.493,COM12,,"-0,024","0,001","1,006","0,0","0,061","0,183","0,357","0,95","-3,142","-103,987","-117,923","224,484","20,42",96759,"389,12",,,,,,,,,,,,,,"0,1","0,11303112650362991","-0,3766502171569773","-155,87908631481895","0,31184403535047467","-0,6122542546514254","-1386,8777474467718"
1900-01-01 09:52:04.593,COM12,,"-0,022","0,042","1,008","0,061","-0,122","-0,122","0,379","0,956","-3,137","-143,221","4,277","368,654","20,44",96760,"389,04",,,,,,,,,,,,,,"0,1","0,11464962982507362","-0,381004488324196","-156,76008759806552","0,32330899833298204","-0,6503547034838449","-1402,5537562065783"
1900-01-01 09:52:04.693,COM12,,"-0,024","0,023","1,008","0,061","0,732","0,549","0,428","0,967","-3,126","-166,192","111,540","383,721","20,45",96760,"389,04",,,,,,,,,,,,,,"0,1","0,11590387681490401","-0,38650625885773865","-157,64107977237697","0,33489938601447244","-0,6890053293696188","-1418,317864183816"
1900-01-01 09:52:04.794,COM12,,"-0,019","0,012","1,008","0,122","0,0","0,0","0,472","0,972","-3,12","-173,563","182,806","385,840","20,47",96760,"389,04",,,,,,,,,,,,,,"0,101","0,11760015010300395","-0,3924890105205752","-158,53087831614994","0,34677700117487587","-0,7286467194321968","-1434,3294828937471"
1900-01-01 09:52:04.894,COM12,,"-0,021","0,006","1,01","0,366","-0,061","0,061","0,516","0,978","-3,115","-169,598","231,023","385,645","20,47",96759,"389,12",,,,,,,,,,,,,,"0,1","0,11898729534930375","-0,39833583410958756","-159,4116685143779","0,35867573070980624","-0,7684803028431556","-1450,270649745185"
1900-01-01 09:52:04.992,COM12,,"-0,021","0,017","1,008","0,122","0,122","0,122","0,549","0,978","-3,115","-157,768","264,134","390,104","20,45",96759,"389,12",,,,,,,,,,,,,,"0,098","0,12034113191069137","-0,40249153209242977","-160,2750472518095","0,370469161637054","-0,8079244729882137","-1465,9776043758623"
1900-01-01 09:52:05.092,COM12,,"-0,023","-0,023","1,008","0,061","0,061","-0,183","0,588","0,983","-3,12","-141,674","285,779","400,660","20,42",96759,"389,12",,,,,,,,,,,,,,"0,1","0,12145773142695383","-0,41013343564721255","-161,15603253535747","0,3826149347797494","-0,848937816552935","-1482,093207629398"
1900-01-01 09:52:05.194,COM12,,"-0,02","0,007","1,009","-0,061","0,061","0,122","0,577","1,0","-3,115","-118,638","297,921","-61,516","20,45",96759,"389,12",,,,,,,,,,,,,,"0,102","0,12262583088832713","-0,415040058811803","-162,0545471740919","0,39512276953035874","-0,8912719025517389","-1498,6227714411552"
1900-01-01 09:52:05.292,COM12,,"-0,022","0,0","1,009","0,244","0,0","0,0","0,56","0,994","-3,126","-88,699","291,772","-341,809","20,45",96759,"389,12",,,,,,,,,,,,,,"0,098","0,12364495279497933","-0,4206969816467248","-162,91782146423097","0,4072399749042667","-0,932500206753118","-1514,58871794465"
1900-01-01 09:52:05.393,COM12,,"-0,023","0,032","1,01","-0,122","0,0","0,0","0,577","0,994","-3,131","-54,210","270,413","-316,329","20,44",96759,"389,12",,,,,,,,,,,,,,"0,101","0,12458157435876717","-0,42303115113383216","-163,80743730628498","0,4198227139145022","-0,975226353017635","-1531,1332691125847"
1900-01-01 09:52:05.493,COM12,,"-0,019","0,039","1,007","0,0","0,0","-0,061","0,632","1,005","-3,137","-24,960","241,930","-250,042","20,45",96759,"389,12",,,,,,,,,,,,,,"0,1","0,12573472409148545","-0,4237970373787486","-164,68854897229357","0,43239618632365073","-1,0176060567555099","-1547,6021240098141"
1900-01-01 09:52:05.592,COM12,,"-0,02","0,015","1,008","0,0","0,061","0,0","0,687","1,011","-3,137","-1,170","216,593","-183,014","20,47",96759,"389,12",,,,,,,,,,,,,,"0,099","0,12669105137923012","-0,42609430033618234","-165,5607453539559","0,4449386004101945","-1,059789392488792","-1563,9926377998559"
1900-01-01 09:52:05.692,COM12,,"-0,019","0,014","1,011","0,0","0,183","0,305","0,709","1,016","-3,148","18,031","192,192","-122,304","20,42",96759,"389,12",,,,,,,,,,,,,,"0,1","0,12767869464078813","-0,4281759942057844","-166,4414524192869","0,4577064698742733","-1,1026069919093704","-1580,6367830417846"
1900-01-01 09:52:05.792,COM12,,"-0,021","0,025","1,008","0,183","-0,244","-0,122","0,758","1,022","-3,142","34,177","168,454","-70,278","20,45",96758,"389,2",,,,,,,,,,,,,,"0,1","0,12836851532753282","-0,42840570531937966","-167,3224624758088","0,4705433214070266","-1,1454475624413083","-1597,3690292893655"
1900-01-01 09:52:05.892,COM12,,"-0,022","0,032","1,009","-0,061","-0,061","-0,183","0,802","1,022","-3,153","48,373","145,860","-27,001","20,45",96758,"389,2",,,,,,,,,,,,,,"0,1","0,12895398713106926","-0,42725925597595943","-168,2033728039292","0,4834387201201335","-1,1881734880389043","-1614,1893665697585"
1900-01-01 09:52:05.992,COM12,,"-0,021","0,02","1,008","0,0","0,0","0,0","0,84","1,022","-3,159","59,943","119,639","8,450","20,45",96758,"389,2",,,,,,,,,,,,,,"0,1","0,12964148173654952","-0,42672829974203264","-169,0843824243359","0,49640286829378844","-1,2308463180131075","-1631,097804812192"
1900-01-01 09:52:06.093,COM12,,"-0,021","0,025","1,007","0,0","-0,061","-0,122","0,873","1,027","-3,164","69,446","92,183","36,036","20,48",96758,"389,2",,,,,,,,,,,,,,"0,101","0,13025538470303064","-0,425174737686081","-169,97430231659186","0,5095586621487945","-1,2737889665194018","-1648,2652093461677"
1900-01-01 09:52:06.193,COM12,,"-0,022","0,032","1,008","0,0","-0,061","-0,061","0,89","1,027","-3,164","76,843","65,949","58,864","20,47",96758,"389,2",,,,,,,,,,,,,,"0,1","0,1307603725256851","-0,42267553391626106","-170,85530989560598","0,5226346994013631","-1,316056519911028","-1665,3507403357282"
1900-01-01 09:52:06.293,COM12,,"-0,021","0,017","1,01","0,183","0,0","-0,061","0,989","1,033","-3,17","81,952","46,059","73,814","20,45",96758,"389,2",,,,,,,,,,,,,,"0,1","0,13127318694020765","-0,42015466198937956","-171,7361161390776","0,5357620180953838","-1,358071986109966","-1682,524351949636"
1900-01-01 09:52:06.393,COM12,,"-0,021","0,019","1,009","-0,122","0,0","0,0","1,055","1,033","-3,175","82,927","41,990","76,700","20,47",96758,"389,2",,,,,,,,,,,,,,"0,1","0,13178301074313525","-0,4164188243657658","-172,61701809100498","0,5489403191696973","-1,3997138685465425","-1699,7860537587364"
1900-01-01 09:52:06.493,COM12,,"-0,02","0,011","1,006","-0,061","0,0","0,0","1,038","1,027","-3,175","82,927","41,834","76,791","20,48",96759,"389,12",,,,,,,,,,,,,,"0,1","0,13248813835328374","-0,41374271193452195","-173,49822396197374","0,5621891330050257","-1,4410881397399946","-1717,1358761549338"
1900-01-01 09:52:06.593,COM12,,"-0,021","0,016","1,008","0,0","0,0","0,0","1,033","1,027","-3,175","82,823","42,146","76,596","20,48",96758,"389,2",,,,,,,,,,,,,,"0,1","0,13309199388579596","-0,41064450060282465","-174,37922831398203","0,5754983323936053","-1,482152589800277","-1734,5737989863321"
1900-01-01 09:52:06.693,COM12,,"-0,021","0,016","1,008","0,0","0,0","0,0","1,022","1,027","-3,175","82,797","42,237","76,544","20,48",96758,"389,2",,,,,,,,,,,,,,"0,1","0,13369630442917899","-0,40771542944928946","-175,26023324425395","0,5888679628365232","-1,5229241327452059","-1752,0998223107574"
1900-01-01 09:52:06.793,COM12,,"-0,021","0,016","1,008","0,0","0,0","0,0","1,011","1,027","-3,175","82,797","42,289","76,518","20,47",96758,"389,2",,,,,,,,,,,,,,"0,1","0,13430106996161945","-0,4049554985818769","-176,1412387203168","0,6022980698326852","-1,5634196826033935","-1769,7139461827892"
1900-01-01 09:52:06.893,COM12,,"-0,021","0,017","1,009","0,0","0,0","0,0","1,0","1,033","-3,175","82,797","42,315","76,505","20,47",96758,"389,2",,,,,,,,,,,,,,"0,1","0,13481370633178655","-0,4022652631461651","-177,0221444633732","0,6157794404658639","-1,60364620891801","-1787,4161606291266"
1900-01-01 09:52:06.992,COM12,,"-0,021","0,016","1,008","0,0","0,0","0,0","0,983","1,033","-3,175","82,797","42,341","76,505","20,45",96758,"389,2",,,,,,,,,,,,,,"0,099","0,1353222347907566","-0,3999594110423957","-177,8943411736882","0,6291763417101488","-1,6432421906112071","-1805,0277004053216"
1900-01-01 09:52:07.092,COM12,,"-0,021","0,017","1,009","0,0","0,0","0,0","0,972","1,033","-3,175","82,797","42,354","76,505","20,50",96758,"389,2",,,,,,,,,,,,,,"0,1","0,1358360289355616","-0,39769966618592145","-178,77524812557428","0,642759944603705","-1,6830121572297994","-1822,905225217879"
1900-01-01 09:52:07.192,COM12,,"-0,021","0,017","1,007","0,0","0,0","0,0","0,961","1,033","-3,175","82,797","42,354","76,492","20,45",96758,"389,2",,,,,,,,,,,,,,"0,1","0,1363503917991483","-0,39560856643578024","-179,65635549419923","0,6563949837836198","-1,7225730138733775","-1840,8708607672988"
